Dst Port,Flow Duration,Timestamp,Protocol,Pkt Len Mean,Label
80,14437371,01-03-2018 08:28,6,0.5,1
443,68785723,01-03-2018 08:26,6,627.2592593,1
443,115916051,01-03-2018 08:26,6,47.27777778,1
443,109578823,01-03-2018 08:26,6,320.4210526,1
443,108539425,01-03-2018 08:26,6,373.9090909,1
443,107692257,01-03-2018 08:26,6,1001.46634,1
49832,0,01-03-2018 08:28,6,20.66666667,1
49831,0,01-03-2018 08:28,6,20.66666667,1
49830,1,01-03-2018 08:28,6,20.66666667,1
443,104909322,01-03-2018 08:26,6,323.7241379,1
443,118761786,01-03-2018 08:26,6,583.921875,1
443,183,01-03-2018 08:29,6,30.75,1
443,53967587,01-03-2018 08:28,6,30.71428571,1
49795,88,01-03-2018 08:29,6,6.2,1
443,117873850,01-03-2018 08:26,6,941.81,1
443,319,01-03-2018 08:29,6,30.75,1
49806,127,01-03-2018 08:29,6,6.2,1
123,64872695,01-03-2018 08:26,17,48.0,1
443,117127087,01-03-2018 08:26,6,151.64,1
443,219,01-03-2018 08:29,6,30.75,1
443,116873394,01-03-2018 08:26,6,156.5555556,1
443,216,01-03-2018 08:29,6,30.75,1
49812,0,01-03-2018 08:29,6,0.0,1
443,117751935,01-03-2018 08:26,6,145.7647059,1
443,359,01-03-2018 08:29,6,30.75,1
443,117495878,01-03-2018 08:26,6,186.6969697,1
443,54014473,01-03-2018 08:28,6,30.71428571,1
443,510,01-03-2018 08:29,6,30.75,1
443,118237063,01-03-2018 08:26,6,150.225,1
443,300,01-03-2018 08:29,6,30.75,1
443,119040770,01-03-2018 08:26,6,223.0,1
443,170,01-03-2018 08:29,6,30.75,1
49820,18,01-03-2018 08:29,6,0.0,1
443,54014530,01-03-2018 08:28,6,32.625,1
49811,1,01-03-2018 08:29,6,30.75,1
443,119326175,01-03-2018 08:26,6,176.6222222,1
443,288,01-03-2018 08:29,6,30.75,1
49823,77,01-03-2018 08:29,6,24.6,1
443,116924541,01-03-2018 08:27,6,203.0731707,1
0,119727875,01-03-2018 08:28,0,0.0,1
443,109790757,01-03-2018 08:28,6,328.3888889,1
445,165998,01-03-2018 08:30,6,0.0,1
80,65028478,01-03-2018 08:29,6,88.33333333,1
443,119998199,01-03-2018 08:28,6,44.33333333,1
123,46178,01-03-2018 08:29,17,48.0,1
443,118524549,01-03-2018 08:29,6,203.0243902,1
3389,1400045,01-03-2018 08:21,6,170.5625,1
445,171788,01-03-2018 08:32,6,0.0,1
443,119904082,01-03-2018 08:30,6,35.18181818,1
0,104550675,01-03-2018 08:30,0,0.0,1
445,306317,01-03-2018 08:32,6,0.0,1
443,60638265,01-03-2018 08:31,6,170.5925926,1
80,115702447,01-03-2018 08:31,6,37.06451613,1
53,885,01-03-2018 08:26,17,67.66666667,1
123,62181,01-03-2018 08:31,17,48.0,1
443,113509032,01-03-2018 08:31,6,203.1219512,1
80,115074254,01-03-2018 08:31,6,39.83870968,1
443,118550714,01-03-2018 08:31,6,200.8125,1
443,252,01-03-2018 08:34,6,30.75,1
443,116152716,01-03-2018 08:32,6,128.975,1
443,119901420,01-03-2018 08:32,6,35.09090909,1
445,317534,01-03-2018 08:34,6,0.0,1
445,159624,01-03-2018 08:35,6,0.0,1
0,112639182,01-03-2018 08:32,0,0.0,1
443,5755466,01-03-2018 08:35,6,282.8571429,1
49866,202,01-03-2018 08:35,6,0.0,1
443,112805950,01-03-2018 08:33,6,203.0487805,1
443,119808340,01-03-2018 08:34,6,34.88888889,1
445,160000,01-03-2018 08:37,6,0.0,1
80,115108379,01-03-2018 08:35,6,44.25806452,1
445,11489059,01-03-2018 08:37,6,73.55555556,1
443,114618275,01-03-2018 08:35,6,203.097561,1
123,54097,01-03-2018 08:33,17,48.0,1
0,112639299,01-03-2018 08:35,0,0.0,1
443,119887598,01-03-2018 08:36,6,32.91666667,1
443,116090040,01-03-2018 08:37,6,46.02702703,1
53,257,01-03-2018 08:32,17,57.33333333,1
443,116508929,01-03-2018 08:37,6,203.1707317,1
443,5484318,01-03-2018 08:40,6,249.0,1
443,5193368,01-03-2018 08:40,6,280.5333333,1
49876,0,01-03-2018 08:40,6,20.66666667,1
443,5003956,01-03-2018 08:40,6,66.90909091,1
443,5005411,01-03-2018 08:40,6,66.90909091,1
443,5003346,01-03-2018 08:40,6,66.90909091,1
49878,105,01-03-2018 08:40,6,0.0,1
49877,25,01-03-2018 08:40,6,0.0,1
49879,91,01-03-2018 08:40,6,0.0,1
443,113258707,01-03-2018 08:38,6,42.27272727,1
53,12676,01-03-2018 08:36,17,111.3333333,1
443,5039882,01-03-2018 08:40,6,66.90909091,1
443,5040871,01-03-2018 08:40,6,66.90909091,1
443,5041868,01-03-2018 08:40,6,66.90909091,1
443,5042797,01-03-2018 08:40,6,66.90909091,1
443,5043814,01-03-2018 08:40,6,66.90909091,1
49885,1,01-03-2018 08:40,6,0.0,1
49884,64,01-03-2018 08:40,6,0.0,1
49883,53,01-03-2018 08:40,6,0.0,1
49882,102,01-03-2018 08:40,6,0.0,1
49881,48,01-03-2018 08:40,6,0.0,1
53,727,01-03-2018 08:21,17,53.66666667,1
443,104519,01-03-2018 08:41,6,296.5294118,1
49896,555,01-03-2018 08:41,6,19.0,1
443,5448289,01-03-2018 08:40,6,68.27272727,1
443,5448633,01-03-2018 08:40,6,68.27272727,1
443,5449021,01-03-2018 08:40,6,68.27272727,1
49893,40,01-03-2018 08:41,6,7.75,1
49894,205,01-03-2018 08:41,6,7.75,1
49892,1,01-03-2018 08:41,6,7.75,1
443,5649506,01-03-2018 08:40,6,280.5333333,1
49895,0,01-03-2018 08:41,6,20.66666667,1
0,112639220,01-03-2018 08:38,0,0.0,1
80,46038108,01-03-2018 08:40,6,144.7222222,1
80,91,01-03-2018 08:41,6,0.0,1
443,113899640,01-03-2018 08:39,6,203.097561,1
53,1252,01-03-2018 08:21,17,39.0,1
123,45557,01-03-2018 08:37,17,48.0,1
443,115197031,01-03-2018 08:40,6,41.52777778,1
49880,49,01-03-2018 08:42,6,6.2,1
80,119318520,01-03-2018 08:40,6,67.38235294,1
80,116963994,01-03-2018 08:40,6,65.37142857,1
80,96106,01-03-2018 08:42,6,0.0,1
80,115774994,01-03-2018 08:41,6,37.12903226,1
80,3968972,01-03-2018 08:42,6,0.5,1
443,108601302,01-03-2018 08:40,6,42.36363636,1
443,61882563,01-03-2018 08:40,6,132.6923077,1
443,118780487,01-03-2018 08:40,6,363.2613636,1
0,118213313,01-03-2018 08:41,0,0.0,1
445,159372,01-03-2018 08:43,6,0.0,1
443,117949680,01-03-2018 08:40,6,141.8148148,1
443,119629584,01-03-2018 08:40,6,166.3461538,1
443,269,01-03-2018 08:43,6,30.75,1
443,360,01-03-2018 08:43,6,30.75,1
443,117719580,01-03-2018 08:40,6,152.0689655,1
443,235,01-03-2018 08:43,6,30.75,1
49886,0,01-03-2018 08:43,6,0.0,1
443,115944622,01-03-2018 08:41,6,354.6923077,1
443,117589793,01-03-2018 08:40,6,180.5588235,1
443,117227167,01-03-2018 08:40,6,87.0,1
443,299,01-03-2018 08:43,6,30.75,1
443,520,01-03-2018 08:43,6,30.75,1
443,52623878,01-03-2018 08:42,6,30.71428571,1
443,117170916,01-03-2018 08:41,6,202.0,1
443,174,01-03-2018 08:43,6,30.75,1
443,111495835,01-03-2018 08:41,6,97.225,1
0,112639202,01-03-2018 08:41,0,0.0,1
80,46812,01-03-2018 08:44,6,162.125,1
80,257,01-03-2018 08:44,6,0.0,1
80,48146,01-03-2018 08:44,6,162.125,1
80,316,01-03-2018 08:44,6,0.0,1
443,308944,01-03-2018 08:44,6,346.9375,1
49903,52,01-03-2018 08:44,6,53.5,1
443,112602939,01-03-2018 08:42,6,203.0243902,1
53,382,01-03-2018 08:28,17,126.6666667,1
443,312872,01-03-2018 08:44,6,327.2666667,1
49915,96512,01-03-2018 08:44,6,35.2,1
443,5892781,01-03-2018 08:44,6,347.6875,1
53,202015,01-03-2018 08:28,17,72.8,1
443,5062148,01-03-2018 08:44,6,288.2666667,1
49919,0,01-03-2018 08:44,6,20.66666667,1
443,34437062,01-03-2018 08:43,6,3.272727273,1
49900,3,01-03-2018 08:44,6,7.75,1
443,10114667,01-03-2018 08:44,6,349.8235294,1
443,116,01-03-2018 08:44,6,0.0,1
443,10449630,01-03-2018 08:44,6,411.7619048,1
443,139,01-03-2018 08:44,6,0.0,1
443,10079595,01-03-2018 08:44,6,349.5294118,1
443,118,01-03-2018 08:44,6,0.0,1
443,69653,01-03-2018 08:44,6,271.7647059,1
49932,16253,01-03-2018 08:44,6,19.0,1
443,119896209,01-03-2018 08:42,6,262.1940299,1
443,103856447,01-03-2018 08:42,6,42.27272727,1
0,115780950,01-03-2018 08:43,0,0.0,1
443,115991846,01-03-2018 08:43,6,46.02702703,1
445,161325,01-03-2018 08:45,6,0.0,1
443,61892797,01-03-2018 08:44,6,194.9090909,1
443,60232408,01-03-2018 08:44,6,198.3333333,1
80,42336,01-03-2018 08:46,6,178.4,1
80,123,01-03-2018 08:46,6,0.0,1
80,42436,01-03-2018 08:46,6,158.8333333,1
80,1075,01-03-2018 08:46,6,0.0,1
80,43838,01-03-2018 08:46,6,178.6,1
80,268,01-03-2018 08:46,6,0.0,1
80,42697,01-03-2018 08:46,6,45.16666667,1
80,49517,01-03-2018 08:46,6,148.8333333,1
80,35,01-03-2018 08:46,6,0.0,1
80,42734,01-03-2018 08:46,6,54.2,1
80,718,01-03-2018 08:46,6,0.0,1
80,42864,01-03-2018 08:46,6,148.8333333,1
80,58,01-03-2018 08:46,6,0.0,1
80,42309,01-03-2018 08:46,6,158.8333333,1
80,177,01-03-2018 08:46,6,0.0,1
80,50775,01-03-2018 08:46,6,148.8333333,1
80,206,01-03-2018 08:46,6,0.0,1
80,43165,01-03-2018 08:46,6,150.6666667,1
80,95,01-03-2018 08:46,6,0.0,1
80,42917,01-03-2018 08:46,6,148.8333333,1
443,120839,01-03-2018 08:46,6,522.4444444,1
443,409,01-03-2018 08:46,6,21.25,1
80,42867,01-03-2018 08:46,6,45.16666667,1
80,42657,01-03-2018 08:46,6,148.8333333,1
80,62,01-03-2018 08:46,6,0.0,1
80,43165,01-03-2018 08:46,6,159.1666667,1
80,86,01-03-2018 08:46,6,0.0,1
443,180843,01-03-2018 08:46,6,676.4285714,1
443,271,01-03-2018 08:46,6,21.25,1
80,42487,01-03-2018 08:46,6,45.16666667,1
80,962,01-03-2018 08:46,6,0.0,1
80,42522,01-03-2018 08:46,6,148.8333333,1
80,43482,01-03-2018 08:46,6,148.8333333,1
80,166,01-03-2018 08:46,6,0.0,1
443,164317,01-03-2018 08:46,6,631.3333333,1
443,675,01-03-2018 08:46,6,21.25,1
80,42127,01-03-2018 08:46,6,178.6,1
80,7948,01-03-2018 08:46,6,0.0,1
80,42870,01-03-2018 08:46,6,148.8333333,1
80,1727,01-03-2018 08:46,6,0.0,1
80,42167,01-03-2018 08:46,6,158.8333333,1
443,164788,01-03-2018 08:46,6,635.6,1
443,536,01-03-2018 08:46,6,21.25,1
443,182010,01-03-2018 08:46,6,372.8888889,1
49958,1,01-03-2018 08:46,6,20.66666667,1
123,49407,01-03-2018 08:42,17,48.0,1
0,112639257,01-03-2018 08:43,0,0.0,1
80,106588874,01-03-2018 08:46,6,547.9173554,1
445,319847,01-03-2018 08:48,6,0.0,1
443,125844,01-03-2018 08:48,6,254.4705882,1
49966,267,01-03-2018 08:48,6,19.0,1
53,843,01-03-2018 08:21,17,38.66666667,1
53,372,01-03-2018 08:26,17,44.33333333,1
53,151992,01-03-2018 08:44,17,64.0,1
443,2524381,01-03-2018 08:48,6,628.0217391,1
443,10405,01-03-2018 08:48,6,0.0,1
443,96002,01-03-2018 08:48,6,142.0,1
443,8373,01-03-2018 08:48,6,0.0,1
443,70566,01-03-2018 08:48,6,266.8,1
49980,20354,01-03-2018 08:48,6,37.0,1
443,65738,01-03-2018 08:48,6,389.6666667,1
443,137,01-03-2018 08:48,6,7.75,1
80,95101,01-03-2018 08:48,6,161.875,1
80,196,01-03-2018 08:48,6,0.0,1
53,1559,01-03-2018 08:40,17,60.0,1
53,330,01-03-2018 08:40,17,126.6666667,1
443,486745,01-03-2018 08:48,6,223.9411765,1
49994,1596,01-03-2018 08:48,6,19.0,1
443,115440,01-03-2018 08:48,6,275.8823529,1
50001,1169,01-03-2018 08:48,6,32.63636364,1
443,1139127,01-03-2018 08:48,6,380.5555556,1
443,229,01-03-2018 08:48,6,7.75,1
443,418216,01-03-2018 08:48,6,289.7333333,1
50003,0,01-03-2018 08:48,6,20.66666667,1
443,36676,01-03-2018 08:48,6,330.3846154,1
50011,2296,01-03-2018 08:48,6,26.6,1
443,229513,01-03-2018 08:48,6,417.1111111,1
443,343,01-03-2018 08:48,6,7.75,1
443,82241,01-03-2018 08:48,6,220.7647059,1
50033,34,01-03-2018 08:48,6,19.0,1
443,57243,01-03-2018 08:48,6,445.6111111,1
50035,8704,01-03-2018 08:48,6,32.6,1
443,316927,01-03-2018 08:48,6,223.9411765,1
50030,91624,01-03-2018 08:48,6,19.0,1
443,58075,01-03-2018 08:48,6,343.9375,1
50041,1,01-03-2018 08:48,6,24.66666667,1
443,518023,01-03-2018 08:48,6,258.0,1
50037,479,01-03-2018 08:48,6,32.63636364,1
80,5478680,01-03-2018 08:48,6,0.0,1
80,5436507,01-03-2018 08:48,6,0.0,1
443,5889685,01-03-2018 08:48,6,289.4,1
443,6258949,01-03-2018 08:48,6,183.6521739,1
443,5811721,01-03-2018 08:48,6,68.27272727,1
50005,1027,01-03-2018 08:48,6,7.75,1
443,5608330,01-03-2018 08:48,6,255.2,1
50019,1,01-03-2018 08:48,6,20.66666667,1
80,5287606,01-03-2018 08:48,6,0.0,1
443,7143547,01-03-2018 08:48,6,294.6190476,1
443,93,01-03-2018 08:48,6,0.0,1
443,10290123,01-03-2018 08:48,6,114.1666667,1
443,116,01-03-2018 08:48,6,0.0,1
443,11029999,01-03-2018 08:48,6,182.44,1
443,11031942,01-03-2018 08:48,6,187.1666667,1
443,34273032,01-03-2018 08:48,6,193.56,1
443,305,01-03-2018 08:49,6,11.5,1
443,34692447,01-03-2018 08:48,6,226.962963,1
443,282,01-03-2018 08:49,6,11.5,1
80,52053247,01-03-2018 08:48,6,217.9090909,1
80,119,01-03-2018 08:49,6,0.0,1
0,112639224,01-03-2018 08:46,0,0.0,1
443,60651149,01-03-2018 08:48,6,149.1071429,1
443,65621145,01-03-2018 08:48,6,697.3717949,1
443,131,01-03-2018 08:49,6,0.0,1
445,275994,01-03-2018 08:50,6,0.0,1
80,110543090,01-03-2018 08:48,6,73.45945946,1
443,115725492,01-03-2018 08:48,6,218.4222222,1
443,116354533,01-03-2018 08:48,6,186.6,1
49997,98,01-03-2018 08:50,6,0.0,1
49983,67,01-03-2018 08:50,6,7.75,1
80,115193362,01-03-2018 08:48,6,39.90322581,1
443,115894304,01-03-2018 08:48,6,294.5510204,1
443,115604312,01-03-2018 08:48,6,117.0909091,1
443,116755664,01-03-2018 08:48,6,111.6097561,1
443,116479542,01-03-2018 08:48,6,263.875,1
443,13,01-03-2018 08:50,6,20.66666667,1
443,119354452,01-03-2018 08:48,6,126.7272727,1
50007,0,01-03-2018 08:50,6,0.0,1
49993,0,01-03-2018 08:50,6,0.0,1
80,117767867,01-03-2018 08:48,6,103.275,1
80,117768110,01-03-2018 08:48,6,115.1666667,1
80,116227425,01-03-2018 08:48,6,137.1714286,1
443,116027792,01-03-2018 08:48,6,106.8372093,1
50014,0,01-03-2018 08:50,6,0.0,1
80,30976,01-03-2018 08:50,6,0.0,1
80,115888439,01-03-2018 08:48,6,37.12903226,1
443,117539765,01-03-2018 08:48,6,128.875,1
443,119011682,01-03-2018 08:48,6,142.1428571,1
443,119012866,01-03-2018 08:48,6,394.2372881,1
443,119013661,01-03-2018 08:48,6,135.0,1
443,115019723,01-03-2018 08:48,6,311.4259259,1
443,11,01-03-2018 08:50,6,20.66666667,1
443,115527526,01-03-2018 08:48,6,69.44444444,1
443,116895309,01-03-2018 08:48,6,702.3625,1
443,24,01-03-2018 08:50,6,20.66666667,1
443,115539545,01-03-2018 08:48,6,130.2307692,1
50014,1000605,01-03-2018 08:50,6,0.0,1
49988,35,01-03-2018 08:50,6,7.75,1
50010,27,01-03-2018 08:50,6,6.2,1
49987,64,01-03-2018 08:50,6,6.2,1
443,64149259,01-03-2018 08:48,6,189.0,1
443,116493775,01-03-2018 08:48,6,133.6,1
443,62446638,01-03-2018 08:48,6,612.9753086,1
123,49075,01-03-2018 08:46,17,48.0,1
80,118701738,01-03-2018 08:48,6,203.6730769,1
80,118905332,01-03-2018 08:48,6,221.1052632,1
80,5406553,01-03-2018 08:50,6,0.5,1
80,11268,01-03-2018 08:50,6,0.0,1
80,11282,01-03-2018 08:50,6,0.0,1
443,63204981,01-03-2018 08:48,6,151.1724138,1
443,100242464,01-03-2018 08:48,6,62.19444444,1
443,117126996,01-03-2018 08:48,6,802.9517241,1
443,247,01-03-2018 08:51,6,30.75,1
49967,65,01-03-2018 08:51,6,0.0,1
443,116758553,01-03-2018 08:48,6,177.2083333,1
443,116930882,01-03-2018 08:48,6,199.7777778,1
443,315,01-03-2018 08:51,6,30.75,1
443,413,01-03-2018 08:51,6,30.75,1
49977,67,01-03-2018 08:51,6,7.75,1
49979,33,01-03-2018 08:51,6,6.2,1
443,117920901,01-03-2018 08:48,6,214.3076923,1
443,204,01-03-2018 08:51,6,30.75,1
49978,2,01-03-2018 08:51,6,7.75,1
443,117328576,01-03-2018 08:48,6,151.64,1
443,116632964,01-03-2018 08:48,6,180.9142857,1
443,299,01-03-2018 08:51,6,30.75,1
443,407,01-03-2018 08:51,6,30.75,1
50002,0,01-03-2018 08:51,6,20.66666667,1
443,117084458,01-03-2018 08:48,6,210.0,1
443,53795826,01-03-2018 08:50,6,30.71428571,1
443,387,01-03-2018 08:51,6,30.75,1
50020,0,01-03-2018 08:51,6,0.0,1
49970,85,01-03-2018 08:51,6,6.2,1
443,116619978,01-03-2018 08:48,6,147.0526316,1
443,118961654,01-03-2018 08:48,6,144.0967742,1
443,310,01-03-2018 08:51,6,30.75,1
443,508,01-03-2018 08:51,6,30.75,1
443,53780658,01-03-2018 08:50,6,30.71428571,1
50008,10,01-03-2018 08:51,6,0.0,1
49984,1,01-03-2018 08:51,6,0.0,1
443,117272804,01-03-2018 08:48,6,185.0588235,1
443,118994453,01-03-2018 08:48,6,518.5820896,1
443,119363702,01-03-2018 08:48,6,175.9772727,1
443,118525569,01-03-2018 08:48,6,144.2093023,1
443,116620368,01-03-2018 08:48,6,320.9375,1
443,289,01-03-2018 08:51,6,30.75,1
443,726,01-03-2018 08:51,6,30.75,1
443,846,01-03-2018 08:51,6,30.75,1
443,914,01-03-2018 08:51,6,30.75,1
443,53765867,01-03-2018 08:50,6,30.71428571,1
443,1572,01-03-2018 08:51,6,30.75,1
50031,67,01-03-2018 08:51,6,6.2,1
50036,96,01-03-2018 08:51,6,24.6,1
50009,2,01-03-2018 08:51,6,30.75,1
443,117383113,01-03-2018 08:48,6,157.475,1
443,116894374,01-03-2018 08:48,6,180.8666667,1
443,219,01-03-2018 08:51,6,30.75,1
443,558,01-03-2018 08:51,6,30.75,1
50038,101,01-03-2018 08:51,6,15.5,1
0,112639279,01-03-2018 08:49,0,0.0,1
443,100151799,01-03-2018 08:50,6,25.42105263,1
443,64505,01-03-2018 08:53,6,254.7058824,1
443,72856,01-03-2018 08:53,6,241.0555556,1
50051,12918,01-03-2018 08:53,6,19.0,1
53,1072,01-03-2018 08:41,17,73.0,1
445,203812,01-03-2018 08:53,6,0.0,1
53,339,01-03-2018 08:17,17,119.6666667,1
443,627293,01-03-2018 08:51,6,337.6666667,1
443,101090689,01-03-2018 08:52,6,52.95454545,1
123,49807,01-03-2018 08:50,17,48.0,1
0,112639170,01-03-2018 08:52,0,0.0,1
445,123178,01-03-2018 08:55,6,0.0,1
443,116074589,01-03-2018 08:53,6,59.94444444,1
445,242540,01-03-2018 08:55,6,0.0,1
443,118148507,01-03-2018 08:53,6,174.6923077,1
443,221,01-03-2018 08:55,6,30.75,1
50050,88,01-03-2018 08:55,6,0.0,1
443,101963556,01-03-2018 08:54,6,25.42105263,1
443,127229,01-03-2018 08:57,6,0.0,1
443,128161,01-03-2018 08:57,6,0.0,1
53,431,01-03-2018 08:48,17,45.33333333,1
443,286617,01-03-2018 08:57,6,260.2352941,1
443,253664,01-03-2018 08:57,6,259.7058824,1
443,271074,01-03-2018 08:57,6,247.3888889,1
53,621,01-03-2018 08:53,17,56.33333333,1
50063,74509,01-03-2018 08:57,6,19.0,1
443,143082,01-03-2018 08:57,6,293.1764706,1
443,147432,01-03-2018 08:57,6,293.1764706,1
443,138763,01-03-2018 08:57,6,276.8888889,1
443,135499,01-03-2018 08:57,6,293.1764706,1
50071,114,01-03-2018 08:57,6,19.0,1
50070,199,01-03-2018 08:57,6,19.0,1
50072,202,01-03-2018 08:57,6,19.0,1
50073,14447,01-03-2018 08:57,6,19.0,1
443,350454,01-03-2018 08:57,6,212.25,1
50087,453,01-03-2018 08:57,6,19.0,1
0,112639272,01-03-2018 08:55,0,0.0,1
443,101104266,01-03-2018 08:56,6,25.42105263,1
80,115292090,01-03-2018 08:57,6,37.12903226,1
80,115289783,01-03-2018 08:57,6,37.12903226,1
80,115292285,01-03-2018 08:57,6,37.12903226,1
80,115421153,01-03-2018 08:57,6,67.38235294,1
443,115714901,01-03-2018 08:57,6,156.7804878,1
50078,110,01-03-2018 08:59,6,0.0,1
80,116118621,01-03-2018 08:57,6,37.06451613,1
80,116219746,01-03-2018 08:57,6,37.06451613,1
443,117666290,01-03-2018 08:57,6,226.3684211,1
443,117755709,01-03-2018 08:57,6,208.7931034,1
443,105,01-03-2018 09:00,6,24.6,1
443,272,01-03-2018 09:00,6,11.5,1
443,117677223,01-03-2018 08:57,6,166.3076923,1
443,117352368,01-03-2018 08:57,6,199.8076923,1
443,117501859,01-03-2018 08:57,6,243.5384615,1
443,295,01-03-2018 09:00,6,30.75,1
443,541,01-03-2018 09:00,6,30.75,1
443,680,01-03-2018 09:00,6,30.75,1
50069,0,01-03-2018 09:00,6,0.0,1
443,117468356,01-03-2018 08:57,6,111.3103448,1
443,117576217,01-03-2018 08:57,6,454.4102564,1
443,117654446,01-03-2018 08:57,6,155.3658537,1
443,116901024,01-03-2018 08:57,6,507.0833333,1
443,390,01-03-2018 09:00,6,30.75,1
443,426,01-03-2018 09:00,6,30.75,1
443,655,01-03-2018 09:00,6,30.75,1
443,957,01-03-2018 09:00,6,30.75,1
50082,1,01-03-2018 09:00,6,30.75,1
50081,40,01-03-2018 09:00,6,24.6,1
50080,0,01-03-2018 09:00,6,0.0,1
443,117880235,01-03-2018 08:57,6,148.5789474,1
443,117215086,01-03-2018 08:57,6,146.7,1
443,229,01-03-2018 09:00,6,30.75,1
443,598,01-03-2018 09:00,6,30.75,1
443,116169582,01-03-2018 08:58,6,59.94444444,1
443,101041934,01-03-2018 08:58,6,25.42105263,1
0,112639252,01-03-2018 08:58,0,0.0,1
139,1027702,01-03-2018 09:01,6,0.0,1
139,90824,01-03-2018 09:01,6,12.83333333,1
53,1560,01-03-2018 08:48,17,95.33333333,1
53,1447,01-03-2018 08:25,17,92.33333333,1
80,48715,01-03-2018 09:02,6,162.125,1
80,132,01-03-2018 09:02,6,0.0,1
80,49482,01-03-2018 09:02,6,162.125,1
80,140,01-03-2018 09:02,6,0.0,1
443,424541,01-03-2018 09:02,6,295.7894737,1
50094,49,01-03-2018 09:02,6,0.0,1
443,759172,01-03-2018 09:02,6,293.0588235,1
50100,534,01-03-2018 09:02,6,19.0,1
443,472389,01-03-2018 09:02,6,292.8235294,1
50110,360,01-03-2018 09:02,6,19.0,1
443,5166932,01-03-2018 09:02,6,288.2666667,1
80,5098262,01-03-2018 09:02,6,0.0,1
50114,0,01-03-2018 09:02,6,20.66666667,1
443,10139130,01-03-2018 09:02,6,331.1111111,1
443,152,01-03-2018 09:02,6,0.0,1
443,10168050,01-03-2018 09:02,6,405.0952381,1
443,80,01-03-2018 09:02,6,0.0,1
443,10384919,01-03-2018 09:02,6,462.96,1
443,145,01-03-2018 09:02,6,0.0,1
443,70642,01-03-2018 09:02,6,271.7647059,1
50125,16824,01-03-2018 09:02,6,19.0,1
443,101355053,01-03-2018 09:00,6,25.42105263,1
443,60859406,01-03-2018 09:02,6,183.8,1
123,71636,01-03-2018 08:54,17,48.0,1
80,116020393,01-03-2018 09:01,6,37.12903226,1
0,112639161,01-03-2018 09:00,0,0.0,1
443,115266158,01-03-2018 09:02,6,112.6315789,1
80,115348696,01-03-2018 09:02,6,72.32352941,1
80,115224709,01-03-2018 09:02,6,39.90322581,1
80,115404948,01-03-2018 09:02,6,37.12903226,1
443,115513850,01-03-2018 09:02,6,156.7317073,1
443,115668245,01-03-2018 09:02,6,156.5365854,1
50105,124,01-03-2018 09:03,6,0.0,1
50106,246,01-03-2018 09:03,6,0.0,1
80,116420113,01-03-2018 09:02,6,67.38235294,1
443,105492988,01-03-2018 09:02,6,165.5652174,1
443,69954659,01-03-2018 09:02,6,306.8333333,1
443,117764709,01-03-2018 09:02,6,250.3529412,1
443,118179106,01-03-2018 09:01,6,195.5454545,1
443,261,01-03-2018 09:04,6,30.75,1
443,136435,01-03-2018 08:36,6,67.0,1
53,333,01-03-2018 08:43,17,47.33333333,1
443,117689645,01-03-2018 09:02,6,199.8076923,1
443,117664929,01-03-2018 09:02,6,55.90909091,1
443,118840297,01-03-2018 09:02,6,513.5606061,1
443,117684893,01-03-2018 09:02,6,361.90625,1
443,117694154,01-03-2018 09:02,6,279.5555556,1
443,117162115,01-03-2018 09:02,6,189.8529412,1
443,216,01-03-2018 09:04,6,30.75,1
443,701,01-03-2018 09:04,6,30.75,1
443,849,01-03-2018 09:04,6,30.75,1
443,890,01-03-2018 09:04,6,30.75,1
443,1031,01-03-2018 09:04,6,30.75,1
443,1414,01-03-2018 09:04,6,30.75,1
50098,1,01-03-2018 09:04,6,20.66666667,1
50099,139,01-03-2018 09:04,6,6.2,1
50093,1,01-03-2018 09:04,6,0.0,1
50104,0,01-03-2018 09:04,6,0.0,1
443,118632824,01-03-2018 09:02,6,148.0645161,1
443,117226779,01-03-2018 09:02,6,154.59375,1
443,117456054,01-03-2018 09:02,6,199.8461538,1
443,117068461,01-03-2018 09:02,6,174.4242424,1
443,118069986,01-03-2018 09:02,6,149.4705882,1
443,245,01-03-2018 09:04,6,30.75,1
443,641,01-03-2018 09:04,6,30.75,1
443,971,01-03-2018 09:04,6,30.75,1
443,912,01-03-2018 09:04,6,30.75,1
443,1180,01-03-2018 09:04,6,30.75,1
443,100995852,01-03-2018 09:02,6,25.42105263,1
445,87159,01-03-2018 09:04,6,0.0,1
443,53295927,01-03-2018 09:04,6,30.71428571,1
50101,1,01-03-2018 09:05,6,0.0,1
443,116207161,01-03-2018 09:03,6,59.94444444,1
443,90959034,01-03-2018 09:04,6,142.2758621,1
0,112639235,01-03-2018 09:03,0,0.0,1
445,89147,01-03-2018 09:06,6,0.0,1
443,100916843,01-03-2018 09:04,6,25.42105263,1
80,23916,01-03-2018 09:07,6,307.8888889,1
80,159,01-03-2018 09:07,6,0.0,1
53,357,01-03-2018 08:44,17,48.33333333,1
53,292,01-03-2018 08:53,17,45.33333333,1
80,46623,01-03-2018 09:07,6,161.875,1
80,163,01-03-2018 09:07,6,0.0,1
53,503,01-03-2018 08:21,17,63.33333333,1
53,19852,01-03-2018 08:53,17,67.0,1
443,77155,01-03-2018 09:07,6,223.4117647,1
50163,1594,01-03-2018 09:07,6,19.0,1
443,5282946,01-03-2018 09:07,6,347.1764706,1
443,5284200,01-03-2018 09:07,6,347.1764706,1
